174.217,109.315,521.34249
174.192,109.512,521.3524
174.349,108.216,521.3524
152.369,105.906,522.45502
152.389,105.707,522.465
174.369,108.017,523.56763
174.349,108.216,523.5776
174.481,106.918,523.5776
152.463,104.991,524.68029
152.481,104.791,524.6903
174.498,106.718,525.79294
174.481,106.918,525.80295
174.589,105.616,525.80295
152.544,104.074,526.90547
152.558,103.876,526.91537
174.603,105.416,528.01788
174.589,105.616,528.02788
174.676,104.314,528.02788
152.606,103.157,529.13047
152.617,102.957,529.14046
174.687,104.114,530.24305
174.676,104.314,530.25305
174.74,103.01,530.25305
152.654,102.238,531.35559
152.661,102.039,531.36553
174.747,102.81,532.46807
174.74,103.01,532.47806
174.782,101.705,532.47806
152.685,101.319,533.58065
152.688,101.119,533.59063
174.785,101.505,534.69322
174.782,101.705,534.7032
174.8,100.399,534.7032
152.7,100.399,535.80577
152.7,100.2,535.8157
174.8,100.2,536.91828
174.8,100.399,536.9282
174.795,99.093,536.9282
152.699,99.48,538.03075
152.696,99.28,538.04073
174.791,98.895,539.14322
174.795,99.093,539.1531
174.768,97.789,539.1531
152.682,98.56,540.25564
152.675,98.36,540.26563
174.761,97.589,541.36817
174.768,97.789,541.37816
174.717,96.484,541.37816
152.649,97.641,542.48065
152.639,97.441,542.49064
174.707,96.284,543.59313
174.717,96.484,543.60312
174.646,95.18,543.60312
152.599,96.722,544.70573
152.585,96.523,544.71569
174.631,94.982,545.81825
174.646,95.18,545.82816
174.549,93.879,545.82816
152.534,95.806,546.93069
152.517,95.606,546.9407
174.532,93.679,548.04324
174.549,93.879,548.05325
174.431,92.579,548.05325
152.453,94.888,549.15577
152.433,94.69,549.1657
174.41,92.38,550.26818
174.431,92.579,550.27816
174.291,91.28,550.27816
152.356,93.974,551.38072
152.331,93.776,551.39068
174.267,91.082,552.49329
174.291,91.28,552.50325
174.127,89.986,552.50325
152.243,93.061,553.60577
152.215,92.863,553.61574
174.099,89.788,554.71827
174.127,89.986,554.72824
173.941,88.693,554.72824
152.114,92.15,555.83077
152.082,91.954,555.84068
173.909,88.496,556.94321
173.941,88.693,556.95317
173.732,87.405,556.95317
151.968,91.242,558.05573
151.934,91.045,558.0657
173.698,87.208,559.16826
173.732,87.405,559.17823
173.501,86.12,559.17823
151.807,90.337,560.28081
151.769,90.14,560.29082
173.464,85.923,561.39344
173.501,86.12,561.40344
173.248,84.839,561.40344
151.631,89.433,562.506
151.59,89.238,562.51594
173.207,84.644,563.61851
173.248,84.839,563.62845
172.972,83.563,563.62845
151.439,88.534,564.73099
151.394,88.34,564.74092
172.927,83.368,565.84348
172.972,83.563,565.85346
172.674,82.292,565.85346
151.231,87.639,566.95601
151.183,87.444,566.96603
172.626,82.097,568.06859
172.674,82.292,568.07861
172.354,81.027,568.07861
151.008,86.746,569.18112
150.956,86.552,569.19114
172.302,80.833,570.29366
172.354,81.027,570.30368
172.011,79.766,570.30368
150.768,85.858,571.40621
150.713,85.666,571.41618
171.957,79.575,572.51875
172.011,79.766,572.52865
171.648,78.513,572.52865
150.514,84.975,573.63122
150.455,84.782,573.64129
171.589,78.321,574.74384
171.648,78.513,574.75386
171.262,77.266,574.75386
150.244,84.095,575.85641
150.182,83.904,575.86643
171.2,77.075,576.96898
171.262,77.266,576.979
170.854,76.025,576.979
149.959,83.22,578.08153
149.894,83.031,578.0915
170.789,75.836,579.19403
170.854,76.025,579.204
170.425,74.793,579.204
149.659,82.351,580.3065
149.59,82.162,580.31654
170.356,74.604,581.41905
170.425,74.793,581.42909
169.974,73.567,581.42909
149.342,81.486,582.53164
149.271,81.3,582.54157
169.903,73.382,583.6441
169.974,73.567,583.65399
169.503,72.35,583.65399
149.011,80.629,584.75662
148.936,80.443,584.76663
169.428,72.164,585.86926
169.503,72.35,585.87927
169.009,71.141,585.87927
148.666,79.776,586.98183
148.588,79.592,586.9918
168.931,70.957,588.09437
169.009,71.141,588.10434
168.495,69.941,588.10434
148.306,78.93,589.2069
148.225,78.747,589.21688
168.414,69.758,590.31944
168.495,69.941,590.32942
167.961,68.75,590.32942
147.931,78.09,591.43203
147.846,77.909,591.442
167.876,68.569,592.54461
167.961,68.75,592.55458
167.404,67.569,592.55458
147.541,77.256,593.65712
147.454,77.077,593.66705
167.317,67.39,594.76958
167.404,67.569,594.77951
166.828,66.398,594.77951
147.138,76.431,595.88203
147.047,76.252,595.89205
166.737,66.219,596.99456
166.828,66.398,597.00458
166.231,65.236,597.00458
146.719,75.611,598.10709
146.625,75.435,598.11705
166.138,65.06,599.21961
166.231,65.236,599.22954
165.615,64.086,599.22954
146.286,74.8,600.3321
146.189,74.625,600.34208
165.518,63.911,601.44465
165.615,64.086,601.45463
164.978,62.946,601.45463
145.839,73.996,602.55719
145.739,73.823,602.56716
164.878,62.772,603.66976
164.978,62.946,603.67977
164.322,61.818,603.67977
145.378,73.2,604.78236
145.275,73.028,604.79236
164.219,61.647,605.89492
164.322,61.818,605.90488
163.645,60.7,605.90488
144.904,72.412,607.00744
144.798,72.243,607.01739
163.539,60.532,608.11993
163.645,60.7,608.12984
162.95,59.596,608.12984
144.415,71.632,609.23241
144.307,71.465,609.24233
162.841,59.429,610.34487
162.95,59.596,610.35482
162.235,58.503,610.35482
143.913,70.861,611.4574
143.802,70.696,611.46732
162.123,58.338,612.56986
162.235,58.503,612.57981
161.501,57.424,612.57981
143.398,70.099,613.68234
143.284,69.936,613.69226
161.387,57.26,614.79482
161.501,57.424,614.80479
160.749,56.356,614.80479
142.87,69.346,615.90735
142.753,69.185,615.91728
160.632,56.195,617.01984
160.749,56.356,617.02977
159.977,55.304,617.02977
142.329,68.603,618.13224
142.209,68.443,618.14221
159.857,55.143,619.24471
159.977,55.304,619.25473
159.189,54.264,619.25473
141.774,67.869,620.35727
141.651,67.712,620.36722
159.066,54.106,621.46978
159.189,54.264,621.47977
158.382,53.237,621.47977
141.207,67.145,622.58235
141.081,66.989,622.59236
158.255,53.081,623.69489
158.382,53.237,623.70493
157.557,52.225,623.70493
140.626,66.431,624.80757
140.498,66.278,624.81752
157.428,52.072,625.92012
157.557,52.225,625.93011
156.714,51.229,625.93011
140.035,65.727,627.03265
139.904,65.576,627.04262
156.584,51.078,628.1452
156.714,51.229,628.15514
155.854,50.246,628.15514
139.431,65.033,629.25767
139.298,64.885,629.2676
155.72,50.098,630.37009
155.854,50.246,630.38005
154.977,49.279,630.38005
138.815,64.351,631.48258
138.679,64.204,631.49257
154.841,49.132,632.59511
154.977,49.279,632.6051
154.084,48.327,632.6051
138.187,63.679,633.70766
138.048,63.535,633.71765
153.945,48.183,634.82021
154.084,48.327,634.83019
153.175,47.391,634.83019
137.548,63.018,635.93276
137.405,62.876,635.94282
153.032,47.249,637.04538
153.175,47.391,637.05544
152.247,46.471,637.05544
136.896,62.368,638.15796
136.752,62.229,638.16795
152.104,46.332,639.27051
152.247,46.471,639.28046
151.306,45.567,639.28046
136.234,61.73,640.38303
136.086,61.593,640.39309
151.159,45.43,641.4957
151.306,45.567,641.50572
150.347,44.68,641.50572
135.56,61.103,642.60825
135.412,60.969,642.61821
150.199,44.547,643.7207
150.347,44.68,643.73063
149.375,43.81,643.73063
134.875,60.489,644.83324
134.725,60.357,644.8432
149.224,43.678,645.94578
149.375,43.81,645.95578
148.386,42.956,645.95578
134.18,59.886,647.05839
134.028,59.758,647.0683
148.234,42.828,648.1709
148.386,42.956,648.18082
147.384,42.121,648.18082
133.476,59.296,649.28339
133.32,59.17,649.2934
147.228,41.995,650.39598
147.384,42.121,650.40598
146.366,41.303,650.40598
132.76,58.717,651.50851
132.603,58.594,651.51846
146.209,41.18,652.62099
146.366,41.303,652.63094
145.335,40.502,652.63094
132.034,58.152,653.73354
131.875,58.032,653.74348
145.176,40.382,654.84609
145.335,40.502,654.85603
144.289,39.72,654.85603
131.3,57.599,655.95856
131.138,57.482,655.96853
144.127,39.603,657.07106
144.289,39.72,657.08103
143.23,38.956,657.08103
130.555,57.059,658.18356
130.391,56.945,658.19353
143.067,38.842,659.29609
143.23,38.956,659.30601
142.158,38.211,659.30601
129.801,56.533,660.40856
129.635,56.421,660.41856
141.993,38.1,661.52109
142.158,38.211,661.53102
141.074,37.485,661.53102
129.037,56.019,662.63358
128.87,55.91,662.64352
140.906,37.376,663.74606
141.074,37.485,663.75605
139.976,36.777,663.75605
128.265,55.519,664.85862
128.096,55.414,664.86855
139.807,36.672,665.97112
139.976,36.777,665.98105
138.868,36.089,665.98105
127.485,55.033,667.08367
127.313,54.93,667.09367
138.695,35.986,668.19626
138.868,36.089,668.2063
137.746,35.421,668.2063
126.696,54.56,669.30887
126.523,54.46,669.31884
137.573,35.321,670.4214
137.746,35.421,670.43137
136.613,34.772,670.43137
125.899,54.101,671.53394
125.724,54.004,671.54392
136.438,34.675,672.64648
136.613,34.772,672.65646
135.469,34.143,672.65646
125.094,53.655,673.75898
124.918,53.562,673.76891
135.293,34.049,674.87147
135.469,34.143,674.88142
134.314,33.533,674.88142
124.281,53.226,675.98407
124.103,53.135,675.99405
134.136,33.443,677.09665
134.314,33.533,677.1066
133.149,32.945,677.1066
123.461,52.808,678.20916
123.282,52.721,678.21909
132.97,32.857,679.32169
133.149,32.945,679.33164
131.974,32.377,679.33164
122.634,52.406,680.4342
122.453,52.321,680.44417
131.793,32.292,681.54673
131.974,32.377,681.55671
130.789,31.829,681.55671
121.8,52.018,682.65927
121.617,51.937,682.66925
130.606,31.748,683.77181
130.789,31.829,683.7818
129.595,31.302,683.7818
120.959,51.645,684.88438
120.775,51.567,684.89435
129.41,31.224,685.99691
129.595,31.302,686.00693
128.391,30.796,686.00693
120.113,51.287,687.1095
119.926,51.211,687.11957
128.205,30.721,688.22211
128.391,30.796,688.23212
127.178,30.311,688.23212
119.259,50.943,689.33467
119.073,50.872,689.3446
126.992,30.24,690.44715
127.178,30.311,690.45708
125.959,29.848,690.45708
118.4,50.615,691.55965
118.212,50.547,691.56963
125.771,29.779,692.67224
125.959,29.848,692.68224
124.73,29.404,692.68224
117.535,50.301,693.78486
117.346,50.236,693.79483
124.541,29.34,694.8974
124.73,29.404,694.90736
123.494,28.984,694.90736
116.666,50.002,696.0099
116.475,49.941,696.0199
123.304,28.922,697.1225
123.494,28.984,697.13247
122.252,28.585,697.13247
115.791,49.719,698.23502
115.598,49.66,698.24509
122.06,28.526,699.34766
122.252,28.585,699.35768
121.002,28.207,699.35768
114.91,49.452,700.46031
114.717,49.397,700.47032
120.809,28.152,701.57295
121.002,28.207,701.58297
119.745,27.851,701.58297
114.026,49.199,702.68558
113.832,49.147,702.6956
119.552,27.8,703.79818
119.745,27.851,703.80814
118.484,27.517,703.80814
113.137,48.962,704.91079
112.942,48.914,704.9208
118.29,27.469,706.02347
118.484,27.517,706.03344
117.215,27.207,706.03344
112.244,48.74,707.13598
112.049,48.695,707.14596
117.021,27.162,708.24851
117.215,27.207,708.25845
115.942,26.917,708.25845
111.347,48.534,709.36102
111.153,48.493,709.37092
115.747,26.875,710.47353
115.942,26.917,710.48348
114.665,26.65,710.48348
110.448,48.345,711.5861
110.251,48.306,711.59612
114.468,26.611,712.69875
114.665,26.65,712.70877
113.382,26.405,712.70877
109.545,48.169,713.81132
109.348,48.135,713.8213
113.185,26.371,714.92385
113.382,26.405,714.93383
112.096,26.183,714.93383
108.638,48.011,716.03641
108.441,47.98,716.04636
111.898,26.152,717.14893
112.096,26.183,717.15893
110.806,25.983,717.15893
107.73,47.868,718.26151
107.532,47.84,718.27149
110.607,25.955,719.37406
110.806,25.983,719.38409
109.512,25.807,719.38409
106.818,47.741,720.4866
106.621,47.716,720.49651
109.315,25.782,721.59902
109.512,25.807,721.60893
108.216,25.65,721.60893
105.906,47.63,722.71156
105.707,47.61,722.72154
108.017,25.63,723.82416
108.216,25.65,723.83414
106.918,25.518,723.83414
104.991,47.536,724.93682
104.791,47.518,724.94684
106.718,25.501,726.04947
106.918,25.518,726.05949
105.616,25.41,726.05949
104.074,47.455,727.162
103.876,47.441,727.1719
105.416,25.396,728.27441
105.616,25.41,728.28442
104.314,25.323,728.28442
103.157,47.393,729.38701
102.957,47.382,729.397
104.114,25.312,730.49959
104.314,25.323,730.50958
103.01,25.259,730.50958
102.238,47.345,731.61213
102.039,47.338,731.62206
102.81,25.252,732.72461
103.01,25.259,732.73459
101.705,25.217,732.73459
101.319,47.314,733.83719
101.119,47.311,733.84716
101.505,25.214,734.94976
101.705,25.217,734.95974
100.399,25.199,734.95974
100.399,47.3,736.06236
100.2,47.3,736.07229
100.2,25.199,737.17491
100.399,25.199,737.18484
99.093,25.204,737.18484
99.48,47.3,738.28738
99.28,47.303,738.29736
98.895,25.208,739.39985
99.093,25.204,739.40973
97.789,25.231,739.40973
98.56,47.317,740.51228
98.36,47.324,740.52226
97.589,25.238,741.62481
97.789,25.231,741.63479
96.484,25.282,741.63479
97.641,47.35,742.73728
97.441,47.36,742.74727
96.284,25.292,743.84976
96.484,25.282,743.85975
95.18,25.353,743.85975
96.722,47.4,744.96237
96.523,47.414,744.97232
94.982,25.368,746.07488
95.18,25.353,746.08479
93.879,25.45,746.08479
95.806,47.465,747.18732
95.606,47.482,747.19734
93.679,25.467,748.29987
93.879,25.45,748.30988
92.579,25.568,748.30988
94.888,47.546,749.41241
94.69,47.566,749.42233
92.38,25.589,750.52481
92.579,25.568,750.53479
91.28,25.708,750.53479
93.974,47.643,751.63736
93.776,47.668,751.64732
91.082,25.732,752.74993
91.28,25.708,752.75988
89.986,25.872,752.75988
93.061,47.756,753.8624
92.863,47.784,753.87238
89.788,25.9,754.9749
89.986,25.872,754.98488
88.693,26.058,754.98488
92.15,47.885,756.08741
91.954,47.917,756.09731
88.496,26.09,757.19985
88.693,26.058,757.20981
87.405,26.267,757.20981
91.242,48.031,758.31236
91.045,48.065,758.32233
87.208,26.301,759.42489
87.405,26.267,759.43486
86.12,26.498,759.43486
90.337,48.192,760.53744
90.14,48.23,760.54745
85.923,26.535,761.65008
86.12,26.498,761.66008
84.839,26.751,761.66008
89.433,48.368,762.76264
89.238,48.409,762.77258
84.644,26.792,763.87514
84.839,26.751,763.88508
83.563,27.027,763.88508
88.534,48.56,764.98762
88.34,48.605,764.99756
83.368,27.072,766.10011
83.563,27.027,766.11009
82.292,27.325,766.11009
87.639,48.768,767.21265
87.444,48.816,767.22267
82.097,27.373,768.32522
82.292,27.325,768.33524
81.027,27.645,768.33524
86.746,48.991,769.43776
86.552,49.043,769.44778
80.833,27.697,770.55029
81.027,27.645,770.56031
79.766,27.987,770.56031
85.858,49.231,771.6629
85.666,49.286,771.67286
79.575,28.042,772.77543
79.766,27.987,772.78535
78.513,28.351,772.78535
84.975,49.485,773.88791
84.783,49.544,773.89794
78.321,28.41,775.0005
78.513,28.351,775.01052
77.266,28.737,775.01052
84.095,49.755,776.11307
83.904,49.817,776.12309
77.075,28.799,777.22565
77.266,28.737,777.23566
76.025,29.145,777.23566
83.22,50.04,778.33819
83.031,50.105,778.34816
75.836,29.21,779.45069
76.025,29.145,779.46066
74.793,29.574,779.46066
82.351,50.34,780.56317
82.162,50.409,780.57321
74.604,29.643,781.67571
74.793,29.574,781.68575
73.567,30.025,781.68575
81.486,50.657,782.7883
81.3,50.728,782.79823
73.382,30.096,783.90077
73.567,30.025,783.91065
72.35,30.496,783.91065
80.629,50.988,785.01329
80.443,51.063,785.02329
72.164,30.571,786.12593
72.35,30.496,786.13593
71.141,30.99,786.13593
79.776,51.333,787.23849
79.592,51.411,787.24847
70.957,31.068,788.35103
71.141,30.99,788.361
69.941,31.504,788.361
78.93,51.693,789.46356
78.747,51.774,789.47354
69.758,31.585,790.5761
69.941,31.504,790.58609
68.75,32.038,790.58609
78.09,52.068,791.68869
77.909,52.153,791.69867
68.569,32.123,792.80127
68.75,32.038,792.81125
67.569,32.595,792.81125
77.256,52.458,793.91378
77.077,52.545,793.92371
67.39,32.682,795.02625
67.569,32.595,795.03618
66.398,33.171,795.03618
76.431,52.861,796.13869
76.252,52.952,796.14871
66.219,33.262,797.25122
66.398,33.171,797.26124
65.236,33.768,797.26124
75.611,53.28,798.36376
75.435,53.374,798.37371
65.06,33.861,799.47627
65.236,33.768,799.4862
64.086,34.384,799.4862
74.8,53.713,800.58876
74.625,53.81,800.59875
63.911,34.481,801.70131
64.086,34.384,801.71129
62.946,35.021,801.71129
73.996,54.16,802.81386
73.823,54.26,802.82383
62.772,35.121,803.92642
62.946,35.021,803.93643
61.818,35.677,803.93643
73.2,54.621,805.03902
73.028,54.724,805.04902
61.647,35.78,806.15159
61.818,35.677,806.16155
60.7,36.354,806.16155
72.412,55.095,807.2641
72.243,55.201,807.27406
60.532,36.46,808.37659
60.7,36.354,808.3865
59.596,37.049,808.3865
71.632,55.584,809.48907
71.465,55.692,809.499
59.429,37.158,810.60153
59.596,37.049,810.61148
58.503,37.764,810.61148
70.861,56.086,811.71406
70.696,56.197,811.72398
58.338,37.876,812.82652
58.503,37.764,812.83647
57.424,38.498,812.83647
70.099,56.601,813.939
69.936,56.715,813.94893
57.26,38.612,815.05149
57.424,38.498,815.06145
56.356,39.25,815.06145
69.346,57.129,816.16401
69.185,57.246,816.17394
56.195,39.367,817.2765
56.356,39.25,817.28643
55.304,40.022,817.28643
68.603,57.67,818.3889
68.443,57.79,818.39888
55.143,40.142,819.50137
55.304,40.022,819.51139
54.264,40.81,819.51139
67.869,58.225,820.61393
67.712,58.348,820.62388
54.106,40.933,821.72645
54.264,40.81,821.73644
53.237,41.617,821.73644
67.145,58.792,822.83901
66.989,58.918,822.84902
53.081,41.744,823.95156
53.237,41.617,823.96159
52.225,42.442,823.96159
66.431,59.371,825.06416
66.278,59.5,825.07414
52.072,42.571,826.1767
52.225,42.442,826.18669
51.229,43.285,826.18669
65.727,59.964,827.28923
65.576,60.095,827.2992
51.078,43.415,828.40178
51.229,43.285,828.41172
50.246,44.145,828.41172
65.033,60.568,829.51425
64.885,60.701,829.52418
50.098,44.279,830.62667
50.246,44.145,830.63663
49.279,45.022,830.63663
64.351,61.184,831.73916
64.204,61.32,831.74916
49.132,45.158,832.85169
49.279,45.022,832.86168
48.327,45.915,832.86168
63.679,61.812,833.96424
63.535,61.951,833.97423
48.183,46.054,835.07679
48.327,45.915,835.08677
47.391,46.824,835.08677
63.018,62.451,836.18934
62.876,62.594,836.1994
47.249,46.967,837.30196
47.391,46.824,837.31202
46.471,47.752,837.31202
62.368,63.103,838.41454
62.229,63.247,838.42453
46.332,47.895,839.52709
46.471,47.752,839.53704
45.567,48.693,839.53704
61.73,63.765,840.63961
61.593,63.913,840.64967
45.43,48.84,841.75228
45.567,48.693,841.7623
